Bankrupt,ROA_B_before_interest_and_depreciation_after_tax,Operating_Gross_Margin,Operating_Profit_Rate,Non_industry_income_and_expenditure_revenue,Operating_Expense_Rate,Research_and_development_expense_rate,Cash_flow_rate,Interest_bearing_debt_interest_rate,Persistent_EPS_in_the_Last_Four_Seasons,Cash_Flow_Per_Share,Operating_Profit_Growth_Rate,After_tax_Net_Profit_Growth_Rate,Continuous_Net_Profit_Growth_Rate,Total_Asset_Growth_Rate,Net_Value_Growth_Rate,Total_Asset_Return_Growth_Rate_Ratio,Cash_Reinvestment_,Current_Ratio,Quick_Ratio,Interest_Expense_Ratio,Total_debt_Total_net_worth,Debt_ratio_,Long_term_fund_suitability_ratio__A,Inventory_and_accounts_receivable_Net_value,Total_Asset_Turnover,Accounts_Receivable_Turnover,Average_Collection_Days,Inventory_Turnover_Rate__times,Working_Capital_to_Total_Assets,Quick_Assets_Total_Assets,Current_Assets_Total_Assets,Cash_Total_Assets,Quick_Assets_Current_Liability,Cash_Current_Liability,Inventory_Working_Capital,Inventory_Current_Liability,Current_Liabilities_Liability,Working_Capital_Equity,Current_Liabilities_Equity,Long_term_Liability_to_Current_Assets,Retained_Earnings_to_Total_Assets,Total_income_Total_expense,Total_expense_Assets,Current_Asset_Turnover_Rate,Quick_Asset_Turnover_Rate,Working_capitcal_Turnover_Rate,Cash_Turnover_Rate,Equity_to_Long_term_Liability,Cash_Flow_to_Total_Assets,Cash_Flow_to_Liability,CFO_to_Assets,Cash_Flow_to_Equity,Current_Liability_to_Current_Assets,Net_Income_to_Stockholder's_Equity,Degree_of_Financial_Leverage__DFL,Interest_Coverage_Ratio__Interest_expense_to_EBIT,Equity_to_Liability
1,0.479843675,0.603878695,0.998813099,0.302531144,0.00032066,0,0.463257928,0.000793079,0.172449655,0.330904718,0.847820525,0.688612731,0.217510558,4700000000,0.000364284,0.263074341,0.392068105,0.007737261,0.000199005,0.628539678,0.023244786,0.213078574,0.005874368,0.435388513,0.026986507,0.00393414,0.001607911,363000000,0.807213631,0.052646538,0.918246365,0.004560641,0.000334942,0.000110002,0.279072952,0.01946042,0.990886567,0.740187151,0.3466795,0,0.923353861,0.002011199,0.027422384,0.001281281,7460000000,0.594114003,1660000000,0.110933234,0.622595213,0.456820739,0.602711347,0.307872309,0.037484928,0.834295435,0.026498813,0.563231336,0.015940831
1,0.494887307,0.601947275,0.998644169,0.302759307,0.000458846,0,0.461753185,0.000714071,0.201853077,0.318490486,0.847661606,0.68803254,0.217546612,6270000000,0.000425023,0.263742608,0.377426325,0.013487633,0.001933905,0.627196545,0.009874247,0.153792666,0.00885239,0.416034876,0.008995502,0.00017449,0.036357737,153000000,0.874402944,0.116933899,0.819469007,0.00147714,0.001822052,6840000000,0.277758079,0.030460891,0.704834601,0.742548398,0.332451183,0.005914961,0.926990007,0.00197127,0.008730774,0.003740553,0.000556706,0.595327511,1740000000,0.120390695,0.642046438,0.459127992,0.568466414,0.314395203,0.021728893,0.838766296,0.026546835,0.563643076,0.023567668
1,0.548851652,0.601565315,0.999036567,0.303381199,6000000000,0,0.461013395,0.000828083,0.216885695,0.316580604,0.848012959,0.68921061,0.217575346,7300000000,0.0004238,0.263984272,0.375023285,0.004964727,0.003514717,0.634210833,0.01604793,0.188953049,0.005016585,0.402128552,0.094452774,0.000614773,0.010282772,0.000449404,0.731885694,0.346430333,0.360463587,0.011792836,0.004693499,0.000469201,0.276763704,0.001056987,0.670431207,0.729803296,0.335845626,0.017229704,0.934524899,0.002258701,0.015212303,0.000155917,0.000155442,0.593892807,1420000000,0.127136402,0.638477803,0.458670253,0.559991866,0.313425385,0.057373785,0.840366348,0.038281473,0.569772852,0.018479889
1,0.510305691,0.60222834,0.998863015,0.303168987,0.000244456,0,0.459434841,0.000668067,0.210078472,0.306500672,0.847885909,0.688992014,0.217537487,6730000000,0.000429415,0.263666457,0.362123244,0.009163154,0.000429826,0.614751168,0.018807394,0.19965535,0.025227474,0.426578495,0.008995502,0.003017053,0.002095493,153000000,0.831230024,0.059312765,0.858202869,0.020882476,0.000534181,0.000634147,0.278336282,0.022625572,0.836235075,0.74208088,0.340233282,0.003882333,0.930044598,0.002082792,0.004826101,0.00396998,0.000298236,0.594847846,0.000249508,0.120466647,0.628464402,0.457414245,0.533070973,0.310454601,0.031793376,0.839452052,0.026386902,0.562036606,0.017278196
1,0.497028749,0.603460701,0.998898488,0.303345669,0.000228729,0,0.462776478,0.000839084,0.204594876,0.320329631,0.848140927,0.689661653,0.21761875,5230000000,0.000428092,0.265126543,0.385771767,0.008746931,0.001552739,0.525126368,0.016080759,0.189104211,0.005851204,0.422070327,0.031484258,0.000673612,0.009381044,516000000,0.819314212,0.163251323,0.802564293,0.004987504,0.001662392,0.00015475,0.278262556,0.018639901,0.863704231,0.73973817,0.338595536,0.00328772,0.89828104,0.002152387,0.020166416,0.000999195,0.000204661,0.594130931,162000000,0.117753256,0.642255104,0.459183003,0.586585322,0.314393282,0.033269431,0.83887236,0.025457824,0.589450046,0.018463264
1,0.549975909,0.61143862,0.999170949,0.303510507,8410000000,0,0.454103654,0.000665067,0.252529073,0.236259461,0.848123164,0.689628355,0.217620177,0.000100927,0.000479773,0.264281885,0.234259156,0.007342879,0.001243938,0.633093382,0.032249975,0.231490159,0.006493888,0.448373107,0.056971514,0.000937376,0.006739904,669000000,0.798310498,0.169842559,0.942712355,0.005340266,0.001202104,0.000119338,0.279211491,0.016205516,0.985980274,0.740822368,0.354443458,0.000276932,0.93731161,0.002820448,0.005175741,0.000821571,0.000146852,0.594020262,122000000,0.112037247,0.640939768,0.459053086,0.404760008,0.313729956,0.039432451,0.843781822,0.02682711,0.565324187,0.014353352
1,0.523529097,0.603381427,0.998977407,0.303346152,0.000148477,0,0.468615955,0.000812081,0.212536636,0.340666337,0.848831894,0.689641513,0.21762556,5160000000,0.000419733,0.264536759,0.439868112,0.005163166,0.000505311,0.812165244,0.015311101,0.18568794,0.005043837,0.411399434,0.043478261,0.001018534,0.006203649,936000000,0.729196241,0.098872933,0.5416547,0.002515374,0.000849282,696000000,0.274089975,0.011490436,0.988821744,0.729568287,0.339688999,0.000224642,0.928536148,0.002169022,0.017007569,0.0004663,8380000000,0.593867694,57300000,0.11123946,0.64070598,0.45896749,0.692889003,0.314013059,0.055278768,0.839289946,0.025319992,0.583046553,0.018873447
1,0.517479522,0.610415255,0.999087408,0.303185422,0.000151137,0,0.455336638,0.000738074,0.214616621,0.292176558,0.848016371,0.68904825,0.217561956,3260000000,0.000386893,0.263555338,0.304403711,0.008077354,0.001196526,0.617486747,0.0170939,0.193276295,0.0061534,0.421825158,0.062968516,0.004640216,0.001362839,803000000,0.811776287,0.174700233,0.869357993,0.072483184,0.001503207,0.001923902,0.278545772,0.017323294,0.990644348,0.739160026,0.341277457,0.000160341,0.929099556,0.002192898,0.030320138,0.000425545,8210000000,0.593991849,9460000000,0.111307678,0.654097672,0.46075714,0.452807534,0.317547036,0.035951002,0.839168215,0.026062427,0.553964391,0.017979327
1,0.519513893,0.603489529,0.999038069,0.303289353,8950000000,0,0.461530074,0.00070407,0.210645741,0.318172172,0.848029793,0.686169105,0.2173423,6890000000,0.000441718,0.263933764,0.377202787,0.007813392,0.001446062,0.639340215,0.018816513,0.199685582,0.013915943,0.417392015,0.031484258,0.00046463,0.013605332,726000000,0.796134095,0.23593233,0.714108162,0.005026762,0.002458664,0.000157044,0.2784411,0.014176704,0.812250434,0.737664131,0.339843983,0.004360826,0.930573974,0.002193206,0.009377463,0.00096041,0.000320362,0.594069519,1760000000,0.119861166,0.643480185,0.459345272,0.566875343,0.314722958,0.037129299,0.839754923,0.022121402,0.571671042,0.017274842
1,0.393918304,0.586373398,0.998691774,0.301842785,0.000161429,0,0.462969393,0.000758076,0.127540891,0.325281177,0.847827077,0.688392,0.217486016,3950000000,0.000232675,0.262725443,0.403319548,0.006220261,0.000211482,0.629888289,0.155945248,0.281222602,0.005134716,0.573957394,0.04197901,0.011684741,0.000541378,783000000,0.760041492,0.062842103,0.796534805,0.011293498,0.000381407,0.000254493,0.287515181,0.015426726,0.804535654,0.739016343,0.437794257,0.004300124,0.891517988,0.001924887,0.057039758,0.000644847,4810000000,0.593934244,2410000000,0.168665133,0.642971714,0.459278317,0.59912221,0.31463804,0.046269656,0.755344706,0.026655654,0.564417257,0.011086844
1,0.537769688,0.60413814,0.999017964,0.303810456,0.000119915,306000000,0.468037208,0.000911091,0.223882008,0.334618377,0.847958963,0.689349108,0.217580602,5890000000,0.0004786,0.263875485,0.40894527,0.010559093,0.004128576,0.632610855,0.008997893,0.146869426,0.008330701,0.413828352,0.058470765,0.000284053,0.022317765,1220000000,0.846977018,0.350014926,0.821094678,0.003756685,0.004325737,0.000136766,0.277665476,0.016442193,0.943079996,0.739815151,0.333795935,0.001074414,0.93819034,0.002468838,0.012247709,0.000560188,0.00023929,0.594082723,677000000,0.112575625,0.637313272,0.458300126,0.654218552,0.313527961,0.027669079,0.8416142,0.026948476,0.565811326,0.02484762
1,0.428288452,0.63199239,0.998130677,0.235089655,0.001454823,0,0.461105659,0.000759076,0.192020422,0.317217231,0.84814041,0.689517066,0.217606764,515000000,0.000363985,0.264747341,0.374809061,0.008190926,9230000000,0.629923563,0.011463719,0.164827524,0.005525065,0.412818201,0.00149925,0.000428109,0.014798243,38200000,0.798043894,0.017433161,0.647654897,0.003348438,0.000143534,0.000120581,0.278794243,0.021124536,0.850547515,0.736334759,0.334922594,0.003709361,0.887981969,0.001958954,0.042658013,0.025048976,0.000941976,0.598485198,0.000332548,0.116021717,0.64257574,0.45921963,0.560766002,0.314492076,0.035467647,0.832983091,0.026606496,0.564091452,0.021739723
1,0.486749826,0.616750025,0.998257779,0.301694382,0.001083167,0,0.460454778,0.000679068,0.193060414,0.313079154,0.84769458,0.678504129,0.217363362,6230000000,0.000395427,0.26359963,0.366212138,0.006839292,0.000183409,0.627895508,0.02078352,0.206125102,0.005196451,0.425838968,0.005997001,0.00063912,0.009879727,76400000,0.776887749,0.034348911,0.756233772,0.001297003,0.000209328,3370000000,0.28073,0.017468161,0.949823568,0.73547342,0.343770696,0,0.919510056,0.002012887,0.013940705,0.005714266,0.000304236,0.594412268,2530000000,0.110933234,0.627860114,0.457396002,0.547029211,0.309981307,0.042233762,0.837361039,0.026607496,0.564098447,0.016612755
1,0.453557471,0.598358293,0.998916167,0.302659727,0.000128935,0,0.48864397,0.000850085,0.197125839,0.338367405,0.848064638,0.688458768,0.217539299,1860000000,0.000312928,0.263097653,0.493060989,0.004205915,0.000228326,0.630058835,0.009224049,0.148713608,0.005122035,0.402083001,0.083958021,0.009428545,0.000670319,2250000000,0.7159248,0.024428491,0.321501392,0.003169263,0.000253353,0.000120739,0.275790218,0.010558481,0.889392189,0.72904855,0.333547831,0,0.828564597,0.001998805,0.086986679,8490000000,0,0.593888102,250000000,0.110933234,0.639906776,0.458756429,0.915633516,0.314000508,0.06707604,0.829093737,0.026636821,0.564296631,0.02449331
1,0.500829809,0.598502429,0.998307118,0.305396001,0.000740883,0,0.459498587,0.000490049,0.207998487,0.316403763,0.848142598,0.689725015,0.217617549,60400000,0.000449728,0.264595038,0.373672739,0.007828369,0.001238947,0.634005699,0.015678604,0.187350727,0.005054488,0.402304055,0.004497751,0.000373327,0.016938139,268000000,0.767547027,0.038345605,0.26117018,0.02146829,0.001162729,0.001806609,0.278776763,0.017559371,0.311041787,0.733823224,0.330673496,0.050384087,0.894707512,0.002265425,0.010691675,0.002129154,0.000356708,0.594257306,0.000445247,0.1450093,0.647219819,0.459861683,0.553545626,0.315649915,0.037061241,0.840318871,0.030688448,0.569122395,0.018672399
1,0.364419937,0.626414333,0.99776289,0.30399173,0.001733391,0.001159295,0.343817887,0,0.19258769,0.307066563,0.847975091,0.689174889,0.21756771,4410000000,0.000379381,0.263174581,0.334600052,0.075917392,0.073005551,0.630610882,0.000553534,0.016809263,0.007651476,0.395545153,0.044977511,0.001091577,0.005791211,7990000000,0.943999806,0.775138435,0.762612378,0.355407072,0.074064579,0.097687586,0.276989047,0.00511334,0.888891889,0.74042808,0.32670519,0,0.873136135,0.002053616,0.102755093,0.000595267,0.000612693,0.594299592,0.000731225,0.110933234,0.331160074,0.073968974,0.354663247,0.283591443,0.003682841,0.83480436,0.026790629,0.56515588,0.203980771
1,0.437014829,0.601522074,0.998827658,0.303088985,0.000268508,9390000000,0.476877784,0.000224022,0.186536825,0.324007922,0.847825724,0.688356135,0.217474312,5550000000,0.000364434,0.262297286,0.386647293,0.025348439,0.020013425,0.630467048,0.009030723,0.147141518,0.005621422,0.399828248,0.094452774,0.000413906,0.01528924,0.001534508,0.866894952,0.566923485,0.554747449,0.086149801,0.024953748,0.010917963,0.276988555,0.001369136,0.258701276,0.741463481,0.328358834,0.020599708,0.911240867,0.002026605,0.053806596,0.000219472,0.00023082,0.594036488,9330000000,0.132333844,0.672250871,0.464352337,0.624517874,0.319997128,0.01154168,0.834145648,0.026747155,0.564939473,0.024794769
1,0.540714171,0.600383401,0.999035065,0.303542653,4260000000,0,0.465336386,0.000143014,0.225961993,0.323335927,0.848168773,0.689685745,0.217619122,6520000000,0.000448305,0.264133467,0.378488134,0.01089669,0.009305828,0.630697182,0.004249537,0.093750945,0.005272785,0.399347287,0.110944528,0.00062086,0.010187988,0.000195468,0.797375603,0.334612628,0.379763804,0.102909764,0.009320869,0.008270808,0.277147987,0.00442322,0.653353143,0.734753988,0.328720386,0,0.95524518,0.002599155,0.005855136,0.000132166,0.000120901,0.593959321,0.000101668,0.110933234,0.676700666,0.468303359,0.588670291,0.31918577,0.026824823,0.840900941,0.026811296,0.565252628,0.040673836
1,0.263450934,0.596008879,0.998819685,0.30219349,0.000187909,4310000000,0.465628276,0.000615062,0.177744162,0.31997595,0.847172755,0.688602431,0.217529211,175000000,0.000261597,0.261483709,0.398802206,0.009151922,0.004985733,0.630512938,0.015423267,0.186201893,0.007122418,0.41780331,0.133433283,0.000929261,0.006802239,3860000000,0.830974402,0.529496121,0.857445927,0.085743813,0.005460277,0.002603013,0.277571642,0.009883526,0.896805894,0.740825856,0.338539714,0,0.745877426,0.001962145,0.210102471,0.000146243,9080000000,0.593952203,4150000000,0.110933234,0.651971979,0.46051956,0.633161484,0.316826659,0.031831414,0.799134124,0.02676046,0.565007648,0.018811369
1,0.512232989,0.594654002,0.99893165,0.303509782,5400000000,0,0.462147404,0.000517052,0.20884939,0.320329631,0.848125105,0.689617016,0.217619912,628000000,0.000426046,0.264440404,0.383005477,0.005966284,0.003615155,0.625989028,0.020763458,0.206064637,0.005071785,0.416289423,0.127436282,0.00050318,0.012572102,986000000,0.751314675,0.484530217,0.649495962,0.04394549,0.004335334,0.001164849,0.306561778,0.004566591,0.930716374,0.732027034,0.343406519,0.001202973,0.923606473,0.002114872,0.011804197,0.000198977,0.000151178,0.593915195,372000000,0.113330943,0.633906917,0.458149444,0.578703697,0.311822904,0.04815782,0.838838135,0.026136674,0.556960431,0.016618666
1,0.275014722,0.536812292,0.997903511,0.303521384,0.000154953,0,0.460320576,0.000366037,0.121206391,0.314635354,0.847085243,0.685682746,0.217117995,3110000000,0.000247423,0.261052443,0.345478931,0.00646363,0.002675652,0.630526979,0.045297696,0.247362215,0.005888022,0.438045183,0.073463268,0.000318546,0.01984826,5520000000,0.769496644,0.689309119,0.885368493,0.007355356,0.00489602,0.000154809,0.278596293,0.004402658,0.980719053,0.736571653,0.365629962,0,0.867907888,0.000971188,0.026066356,0.000365209,0.000288079,0.593934852,813000000,0.110933234,0.627984425,0.457716662,0.539795222,0.306308115,0.044597122,0.787292524,0.026765339,0.565032207,0.013169627
1,0.507896568,0.592520792,0.998922984,0.303535644,2870000000,0,0.460305478,0.000275028,0.204216697,0.31237179,0.847300311,0.688899249,0.21753961,6900000000,0.000410649,0.263447327,0.36415372,0.009440844,0.003180339,0.629354392,0.017314584,0.194153037,0.007108625,0.414582616,0.163418291,0.001655626,0.003817827,5640000000,0.83346571,0.444876666,0.835712894,0.159118523,0.004844351,0.005106466,0.277651817,0.012218476,0.812852621,0.741806065,0.338768268,0.003933387,0.928528317,0.002059285,0.008585224,0.000206505,0.000109576,0.593969264,0.000108563,0.119840204,0.653717036,0.460700342,0.548075927,0.31746955,0.030878826,0.838892311,0.026518739,0.563408301,0.017881397
1,0.511055196,0.612851151,0.998869255,0.303296121,0.000408544,0,0.457680146,0.000414041,0.21102392,0.288604372,0.848017324,0.68958193,0.217603549,7080000000,0.000437076,0.264083735,0.319827875,0.008112923,0,0.618090506,0.025006611,0.217432052,0.923930011,0.441272576,0.007496252,0.450399197,137000000,95500000,0.820982455,0.037695512,0.988766677,0.000890695,0.000200198,2090000000,0.278828427,0.020777107,0.998928049,0.742752235,0.348401735,0,0.93045371,0.002120713,0.004319901,0.005572368,0.000243799,0.594907305,1300000000,0.110933234,0.635904462,0.45844342,0.487125599,0.312128389,0.035799024,0.83956297,0.026473396,0.562991745,0.015540764
1,0.411638739,0.580701653,0.998505628,0.303389175,0.000256597,0,0.45735135,0.000407041,0.186347736,0.314069463,0.847757329,0.687875373,0.217554414,3080000000,0.00037746,0.262619764,0.365699862,0.007478916,0.003261438,0.630337256,0.010912921,0.161199625,0.00516639,0.402143289,0.062968516,0.000935347,0.006762105,5430000000,0.777716878,0.310618008,0.495079868,0.113880898,0.004556564,0.004899185,0.277968994,0.007899378,0.725234284,0.734377881,0.333300067,0,0.842346726,0.001965807,0.052490326,0.000233313,0.000148085,0.593948334,0.00014618,0.110933234,0.694240016,0.467405489,0.51857451,0.325048013,0.038738062,0.831801643,0.026711121,0.564745499,0.022314067
1,0.450131163,0.587353522,0.998837479,0.303528152,3120000000,0,0.461025138,0.000862086,0.112319183,0.31509514,0.845983302,0.685937467,0.217170624,5440000000,0.000204127,0.262207924,0.374026676,0.001086424,0.000995649,0.629914316,1,0.295190011,0.004825874,0.454522436,0.355322339,0.0093413,0.00067715,19100000,0.588815277,0.169288185,0.162182488,0.077779795,0.001225901,0.001773946,0.27697486,0,0.756927007,0,1,0.043539747,0.901883025,0.001647267,0.022957931,351000000,981000000,0.593869807,2220000000,0.862994276,0.612159117,0.456578908,0.556862556,0,0.218206076,0.442175535,0.026619676,0.56418236,0.010365097
1,0.402055785,0.602033757,0.998995779,0.301593835,0.000108467,0,0.46376622,0.00060006,0.101824714,0.321602886,0.848075496,0.682867974,0.216911752,5680000000,0.000341675,0.262246,0.378255281,0.002705764,0.002834107,0.630555061,0.017743186,0.195785591,0.004836608,0.395684485,0.043478261,0.001253893,0.005039771,19100000,0.727340108,0.074706729,0.071570991,0.025362869,0.002844552,0.002694752,0.27697486,0,0.231983424,0.729111459,0.330031129,0,0.912301797,0.001986144,0.053486101,5660000000,6540000000,0.593861581,6000000000,0.110933234,0.597760787,0.45335337,0.575535957,0.302213929,0.100664592,0.8296673,0.026773496,0.565072755,0.017697696
1,0.430055142,0.586611222,0.998567908,0.302248839,0.000289091,0,0.457978746,0.000364036,0.173300558,0.311416849,0.843895132,0.684854931,0.217415795,4120000000,9330000000,0.260341438,0.365168958,0.001260526,0.000762957,0.630461569,0.076939421,0.338482934,0.004877375,0.390738228,0.098950525,0.003132704,0.002018641,19100000,0.643090942,0.129527395,0.124090617,0.015736894,0.001399524,0.00052101,0.27697486,0,0.449042447,0.764644772,0.294906404,0.123089881,0.843976817,0.001928336,0.126337254,3130000000,3890000000,0.593819046,1450000000,0,0.617234577,0.457307769,0.514097384,0.33225287,0.193949547,0.916328879,0.02674524,0.564929512,0.008499779
1,0.515659297,0.578164863,0.998647751,0.301556855,737000000,0,0.45898023,0.000465047,0.171315118,0.314387777,0.848105941,0.689455896,0.217599391,6120000000,0.00033102,0.264110932,0.375423792,0.002554126,0.002277641,0.625582869,0.121796661,0.276869124,0.004984355,0.393715092,0.007496252,0.062631755,0.000100761,0.034518298,0.741420082,0.021722343,0.020834903,0.023748743,0.002690836,0.006757579,0.276974491,644000000,0.049582159,0.726598953,0.333175053,1,0.912138876,0.001891175,0.00949855,0.000128096,0.00014011,0.593798032,0.000316529,0.480440416,0.649389856,0.459877205,0.56038008,0.323143168,0.106007287,0.827608107,0.026053196,0.55349435,0.011326357
1,0.536270678,0.643105262,0.999112713,0.303223127,0.00065034,0,0.464583176,0.000818082,0.210645741,0.330621773,0.848644612,0.689725189,0.217610647,8510000000,0.000446459,0.264396112,0.387355166,0.000355069,0.000553346,0.635778619,0.031757539,0.230673882,0.004895673,0.394518926,0.034482759,0.003767766,0.001677931,0.000567105,0.647228271,0.036708755,0.037469203,0.023468977,0.000460483,0.000964568,0.276971801,8790000000,0.530445842,0.712917445,0.341356802,0.240546149,0.930435133,0.002232365,0.030486926,4450000000,4950000000,0.593567301,8160000000,0.155345268,0.64889035,0.459939871,0.602760727,0.317042795,0.460674775,0.840129789,0.056234262,0.570022655,0.014416962
1,0.491675143,0.592088384,0.998850883,0.303412861,9380000000,4230000000,0.460115917,0.000716072,0.198071287,0.315519559,0.839645289,0.688039926,0.217359818,6750000000,0.000403288,0.263713857,0.37267613,0.006938512,0.004787352,0.628055438,0.006812026,0.126311334,0.005230461,0.400240882,0.056971514,0.000306372,0.020644957,0.000278202,0.766403597,0.402040088,0.413775434,0.004529484,0.006584496,0.000216355,0.277221033,0.00127057,0.829814223,0.733060891,0.331283731,0.004813246,0.92625076,0.002043933,0.015440696,0.000300807,0.000298559,0.593944532,882000000,0.11422443,0.642967042,0.459282055,0.55152318,0.314572393,0.041652748,0.838679922,0.026297476,0.560740561,0.029444909
